,Unnamed: 0,Loan_ID,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Gender_Others,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,hasCoapplicant,PROI
487,487,LP002547,True,1.0,True,False,18333,0.0,500.0,360.0,True,True,False,True,False,False,False,True,False,4.61
488,488,LP002555,True,2.0,True,True,4583,2083.0,160.0,360.0,True,True,False,True,False,False,True,False,True,5.31
489,489,LP002556,False,0.0,True,False,2435,0.0,75.0,360.0,True,True,False,True,False,False,False,True,False,5.79
490,490,LP002560,False,0.0,True,False,2699,2785.0,96.0,360.0,False,True,False,True,False,False,True,False,True,5.48
491,491,LP002562,True,1.0,True,False,5333,1131.0,186.0,360.0,False,True,False,True,False,False,False,True,True,5.48
492,492,LP002571,False,0.0,True,False,3691,0.0,110.0,360.0,True,True,False,True,False,True,False,False,False,5.19
493,493,LP002582,False,0.0,True,True,17263,0.0,225.0,360.0,True,True,True,False,False,False,True,False,False,4.88
494,494,LP002585,True,0.0,True,False,3597,2157.0,119.0,360.0,False,True,False,True,False,True,False,False,True,5.17
495,495,LP002586,True,1.0,True,False,3326,913.0,105.0,84.0,True,True,True,False,False,False,True,False,True,4.5
496,496,LP002587,True,0.0,True,False,2600,1700.0,107.0,360.0,True,True,False,True,False,True,False,False,True,5.2
497,497,LP002588,True,0.0,True,False,4625,2857.0,111.0,12.0,False,True,False,True,False,False,False,True,True,-3.25
498,498,LP002600,True,1.0,True,True,2895,0.0,95.0,360.0,True,True,False,True,False,False,True,False,False,5.49
499,499,LP002602,False,0.0,True,False,6283,4416.0,209.0,360.0,False,True,False,True,False,True,False,False,True,4.92
500,500,LP002603,False,0.0,True,False,645,3683.0,113.0,480.0,True,True,True,False,False,True,False,False,True,5.01
501,501,LP002606,False,0.0,True,False,3159,0.0,100.0,360.0,True,True,True,False,False,False,True,False,False,5.22
502,502,LP002615,True,2.0,True,False,4865,5624.0,208.0,360.0,True,True,False,True,False,False,True,False,True,5.17
503,503,LP002618,True,1.0,True,False,4050,5302.0,138.0,360.0,False,True,False,True,False,True,False,False,True,5.12
504,504,LP002619,True,0.0,True,False,3814,1483.0,124.0,300.0,True,True,False,True,False,False,True,False,True,5.34
505,505,LP002622,True,2.0,True,False,3510,4416.0,243.0,360.0,True,True,False,True,False,True,False,False,True,4.82
506,506,LP002624,True,0.0,True,False,20833,6667.0,480.0,360.0,False,True,False,True,False,False,False,True,True,4.67
507,507,LP002625,False,0.0,True,False,3583,0.0,96.0,360.0,True,True,False,False,True,False,False,True,False,5.73
508,508,LP002626,True,0.0,True,True,2479,3013.0,188.0,360.0,True,True,False,True,False,False,False,True,True,5.48
509,509,LP002634,False,1.0,True,False,13262,0.0,40.0,360.0,True,True,True,False,False,False,False,True,False,5.64
510,510,LP002637,False,0.0,True,False,3598,1287.0,100.0,360.0,True,True,False,True,False,True,False,False,True,5.22
511,511,LP002640,True,1.0,True,False,6065,2004.0,250.0,360.0,True,True,False,True,False,False,True,False,True,5.06
512,512,LP002643,True,2.0,True,False,3283,2035.0,148.0,360.0,True,True,False,True,False,False,False,True,True,5.59
513,513,LP002648,True,0.0,True,False,2130,6666.0,70.0,180.0,True,True,False,True,False,False,True,False,True,5.36
514,514,LP002652,False,0.0,True,False,5815,3666.0,311.0,360.0,True,True,False,True,False,True,False,False,True,4.64
515,515,LP002659,True,3.0,True,False,3466,3428.0,150.0,360.0,True,True,False,True,False,True,False,False,True,5.08
516,516,LP002670,True,2.0,True,False,2031,1632.0,113.0,480.0,True,True,True,False,False,False,True,False,True,5.51
517,517,LP002682,True,0.0,True,False,3074,1800.0,123.0,360.0,False,True,False,True,False,False,True,False,True,5.41
518,518,LP002683,False,0.0,True,False,4683,1915.0,185.0,360.0,True,True,False,True,False,False,True,False,True,5.24
519,519,LP002684,False,0.0,True,False,3400,0.0,95.0,360.0,True,True,True,False,False,True,False,False,False,4.99
520,520,LP002689,True,2.0,True,False,2192,1742.0,45.0,360.0,True,True,False,True,False,False,True,False,True,5.63
521,521,LP002690,False,0.0,True,False,2500,0.0,55.0,360.0,True,True,False,True,False,False,True,False,False,5.6
522,522,LP002692,True,3.0,True,True,5677,1424.0,100.0,360.0,True,True,False,True,False,True,False,False,True,5.22
523,523,LP002693,True,2.0,True,True,7948,7166.0,480.0,360.0,True,True,False,True,False,True,False,False,True,4.17
524,524,LP002697,False,0.0,True,False,4680,2087.0,128.0,360.0,True,True,False,True,False,False,True,False,True,5.39
525,525,LP002699,True,2.0,True,True,17500,0.0,400.0,360.0,True,True,False,True,False,True,False,False,False,4.39
526,526,LP002705,True,0.0,True,False,3775,0.0,110.0,360.0,True,True,False,True,False,False,True,False,False,5.44
527,527,LP002706,True,1.0,True,False,5285,1430.0,161.0,360.0,False,True,False,True,False,False,True,False,True,5.3
528,528,LP002714,False,1.0,True,False,2679,1302.0,94.0,360.0,True,True,False,True,False,False,True,False,True,5.49
529,529,LP002716,False,0.0,True,False,6783,0.0,130.0,360.0,True,True,False,True,False,False,True,False,False,5.39
530,530,LP002717,True,0.0,True,False,1025,5500.0,216.0,360.0,False,True,False,True,False,True,False,False,True,4.9
531,531,LP002720,True,3.0,True,False,4281,0.0,100.0,360.0,True,True,False,True,False,False,False,True,False,5.72
532,532,LP002723,False,2.0,True,False,3588,0.0,110.0,360.0,False,True,False,True,False,True,False,False,False,5.19
533,533,LP002729,False,1.0,True,False,11250,0.0,196.0,360.0,False,True,False,True,False,False,True,False,False,5.21
534,534,LP002731,False,0.0,True,True,18165,0.0,125.0,360.0,True,True,True,False,False,False,False,True,False,5.4
535,535,LP002732,False,0.0,True,False,2550,2042.0,126.0,360.0,True,True,False,True,False,True,False,False,True,5.15
536,536,LP002734,True,0.0,True,False,6133,3906.0,324.0,360.0,True,True,False,True,False,False,False,True,True,5.1
537,537,LP002738,False,2.0,True,False,3617,0.0,107.0,360.0,True,True,False,True,False,False,True,False,False,5.45
538,538,LP002739,True,0.0,True,False,2917,536.0,66.0,360.0,True,True,False,True,False,True,False,False,True,5.32
539,539,LP002740,True,3.0,True,False,6417,0.0,157.0,180.0,True,True,False,True,False,True,False,False,False,4.63
540,540,LP002741,True,1.0,True,False,4608,2845.0,140.0,180.0,True,True,True,False,False,False,True,False,True,4.97
541,541,LP002743,False,0.0,True,False,2138,0.0,99.0,360.0,False,True,True,False,False,False,True,False,False,5.22
542,542,LP002753,False,1.0,True,False,3652,0.0,95.0,360.0,True,True,True,False,False,False,True,False,False,5.24
543,543,LP002755,True,1.0,True,False,2239,2524.0,128.0,360.0,True,True,False,True,False,False,False,True,True,5.64
544,544,LP002757,True,0.0,True,False,3017,663.0,102.0,360.0,False,True,True,False,False,False,True,False,True,5.47
545,545,LP002767,True,0.0,True,False,2768,1950.0,155.0,360.0,True,True,False,True,False,True,False,False,True,5.07
546,546,LP002768,False,0.0,True,False,3358,0.0,80.0,36.0,True,True,False,True,False,False,True,False,False,3.53
547,547,LP002772,False,0.0,True,False,2526,1783.0,145.0,360.0,True,True,False,True,False,True,False,False,True,5.1
548,548,LP002776,False,0.0,True,False,5000,0.0,103.0,360.0,False,True,True,False,False,False,True,False,False,5.21
549,549,LP002777,True,0.0,True,False,2785,2016.0,110.0,360.0,True,True,False,True,False,True,False,False,True,5.19
550,550,LP002778,True,2.0,True,True,6633,0.0,128.0,360.0,False,True,False,True,False,True,False,False,False,5.14
551,551,LP002784,True,1.0,True,False,2492,2375.0,128.0,360.0,True,True,False,True,False,True,False,False,True,5.14
552,552,LP002785,True,1.0,True,False,3333,3250.0,158.0,360.0,True,True,False,True,False,False,False,True,True,5.56
553,553,LP002788,True,0.0,True,False,2454,2333.0,181.0,360.0,False,True,False,True,False,False,False,True,True,5.5
554,554,LP002789,True,0.0,True,False,3593,4266.0,132.0,180.0,False,True,False,True,False,True,False,False,True,4.77
555,555,LP002792,True,1.0,True,False,5468,1032.0,26.0,360.0,True,True,False,True,False,False,True,False,True,5.68
556,556,LP002794,False,0.0,True,False,2667,1625.0,84.0,360.0,False,True,True,False,False,False,False,True,True,5.52
557,557,LP002795,True,3.0,True,True,10139,0.0,260.0,360.0,True,True,False,True,False,False,True,False,False,5.03
558,558,LP002798,True,0.0,True,False,3887,2669.0,162.0,360.0,True,True,False,True,False,False,True,False,True,5.3
559,559,LP002804,True,0.0,True,False,4180,2306.0,182.0,360.0,True,True,True,False,False,False,True,False,True,5.24
560,560,LP002807,True,2.0,True,False,3675,242.0,108.0,360.0,True,True,False,True,False,False,True,False,True,5.45
561,561,LP002813,True,1.0,True,True,19484,0.0,600.0,360.0,True,True,True,False,False,False,True,False,False,4.08
562,562,LP002820,True,0.0,True,False,5923,2054.0,211.0,360.0,True,True,False,True,False,True,False,False,True,4.91
563,563,LP002821,False,0.0,True,True,5800,0.0,132.0,360.0,True,True,False,True,False,False,True,False,False,5.38
564,564,LP002832,True,2.0,True,False,8799,0.0,258.0,360.0,False,True,False,True,False,False,False,True,False,5.28
565,565,LP002833,True,0.0,True,False,4467,0.0,120.0,360.0,False,True,False,True,False,True,False,False,False,5.17
566,566,LP002836,False,0.0,True,False,3333,0.0,70.0,360.0,True,True,False,True,False,False,False,True,False,5.81
567,567,LP002837,True,3.0,True,False,3400,2500.0,123.0,360.0,False,True,False,True,False,True,False,False,True,5.16
568,568,LP002840,False,0.0,True,False,2378,0.0,9.0,360.0,True,True,True,False,False,False,False,True,False,5.73
569,569,LP002841,True,0.0,True,False,3166,2064.0,104.0,360.0,False,True,False,True,False,False,False,True,True,5.71
570,570,LP002842,True,1.0,True,False,3417,1750.0,186.0,360.0,True,True,False,True,False,False,False,True,True,5.48
571,571,LP002847,True,0.0,True,False,5116,1451.0,165.0,360.0,False,True,False,True,False,False,False,True,True,5.54
572,572,LP002855,True,2.0,True,False,16666,0.0,275.0,360.0,True,True,False,True,False,False,False,True,False,5.24
573,573,LP002862,True,2.0,True,False,6125,1625.0,187.0,480.0,True,True,False,True,False,False,True,False,True,5.36
574,574,LP002863,True,3.0,True,False,6406,0.0,150.0,360.0,True,True,False,True,False,False,True,False,False,5.33
575,575,LP002868,True,2.0,True,False,3159,461.0,108.0,84.0,True,True,False,True,False,False,False,True,True,4.71
576,576,LP002872,True,0.0,True,False,3087,2210.0,136.0,360.0,False,True,False,False,True,False,True,False,True,5.37
577,577,LP002874,False,0.0,True,False,3229,2739.0,110.0,360.0,True,True,False,True,False,False,False,True,True,5.69
578,578,LP002877,True,1.0,True,False,1782,2232.0,107.0,360.0,True,True,False,True,False,True,False,False,True,5.2
579,579,LP002888,False,0.0,True,False,3182,2917.0,161.0,360.0,True,True,False,True,False,False,False,True,True,5.55
580,580,LP002892,True,2.0,True,False,6540,0.0,205.0,360.0,True,True,False,True,False,False,True,False,False,5.18
581,581,LP002893,False,0.0,True,False,1836,33837.0,90.0,360.0,True,True,False,True,False,False,False,True,True,5.75
582,582,LP002894,True,0.0,True,False,3166,0.0,36.0,360.0,True,True,True,False,False,False,True,False,False,5.65
583,583,LP002898,True,1.0,True,False,1880,0.0,61.0,360.0,False,True,False,True,False,True,False,False,False,5.33
584,584,LP002911,True,1.0,True,False,2787,1917.0,146.0,360.0,False,True,False,True,False,True,False,False,True,5.09
585,585,LP002912,True,1.0,True,False,4283,3000.0,172.0,84.0,True,True,False,True,False,True,False,False,True,3.45
586,586,LP002916,True,0.0,True,False,2297,1522.0,104.0,360.0,True,True,False,True,False,False,False,True,True,5.71
587,587,LP002917,False,0.0,True,False,2165,0.0,70.0,360.0,True,True,True,False,False,False,True,False,False,5.31
588,588,LP002925,False,0.0,True,False,4750,0.0,94.0,360.0,True,True,False,False,True,False,True,False,False,5.49
589,589,LP002926,True,2.0,True,True,2726,0.0,106.0,360.0,False,True,False,True,False,False,True,False,False,5.46
590,590,LP002928,True,0.0,True,False,3000,3416.0,56.0,180.0,True,True,False,True,False,False,True,False,True,5.44
591,591,LP002931,True,2.0,True,True,6000,0.0,205.0,240.0,True,True,False,True,False,False,True,False,False,4.9
592,592,LP002933,False,3.0,True,True,9357,0.0,292.0,360.0,True,True,False,False,True,False,True,False,False,4.94
593,593,LP002936,True,0.0,True,False,3859,3300.0,142.0,180.0,True,True,False,True,False,True,False,False,True,4.71
594,594,LP002938,True,0.0,True,True,16120,0.0,260.0,360.0,True,True,False,True,False,False,False,True,False,5.28
595,595,LP002940,False,0.0,True,False,3833,0.0,110.0,360.0,True,True,False,True,False,True,False,False,False,5.19
596,596,LP002941,True,2.0,True,True,6383,1000.0,187.0,360.0,True,True,False,True,False,True,False,False,True,4.98
597,597,LP002943,False,0.0,True,False,2987,0.0,88.0,360.0,False,True,False,True,False,False,True,False,False,5.51
598,598,LP002945,True,0.0,True,True,9963,0.0,180.0,360.0,True,True,False,True,False,True,False,False,False,5.0
599,599,LP002948,True,2.0,True,False,5780,0.0,192.0,360.0,True,True,False,True,False,False,False,True,False,5.47
600,600,LP002949,False,3.0,True,False,416,41667.0,350.0,180.0,False,True,True,False,False,False,False,True,True,3.81
601,601,LP002950,True,0.0,True,False,2894,2792.0,155.0,360.0,True,True,False,True,False,True,False,False,True,5.07
602,602,LP002953,True,3.0,True,False,5703,0.0,128.0,360.0,True,True,False,True,False,False,False,True,False,5.64
603,603,LP002958,False,0.0,True,False,3676,4301.0,172.0,360.0,True,True,False,True,False,True,False,False,True,5.02
604,604,LP002959,True,1.0,True,False,12000,0.0,496.0,360.0,True,True,True,False,False,False,True,False,False,4.37
605,605,LP002960,True,0.0,True,False,2400,3800.0,128.0,180.0,True,True,False,True,False,False,False,True,True,5.29
606,606,LP002961,True,1.0,True,False,3400,2500.0,173.0,360.0,True,True,False,True,False,False,True,False,True,5.27
607,607,LP002964,True,2.0,True,False,3987,1411.0,157.0,360.0,True,True,False,True,False,True,False,False,True,5.06
608,608,LP002974,True,0.0,True,False,3232,1950.0,108.0,360.0,True,True,False,True,False,True,False,False,True,5.2
609,609,LP002978,False,0.0,True,False,2900,0.0,71.0,360.0,True,True,True,False,False,True,False,False,False,5.05
610,610,LP002979,True,3.0,True,False,4106,0.0,40.0,180.0,True,True,False,True,False,True,False,False,False,5.28
611,611,LP002983,True,1.0,True,False,8072,240.0,253.0,360.0,True,True,False,True,False,False,False,True,True,5.3
612,612,LP002984,True,2.0,True,False,7583,0.0,187.0,360.0,True,True,False,True,False,False,False,True,False,5.48
613,613,LP002990,False,0.0,True,True,4583,0.0,133.0,360.0,False,True,True,False,False,False,True,False,False,5.13
